"decimalLongitude","decimalLatitude","eventDate","scientificName","country","stateProvince","locality","year"
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.666927,20.998505,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA BAY HOTEL",1998
-156.654007,21.001232,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.666927,20.998505,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA BAY HOTEL",1998
-156.654007,21.001232,"1998-09-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.654007,21.001232,"1998-09-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1998
-156.666927,20.998505,"1998-10-05","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA BAY HOTEL",1998
-156.666927,20.998505,"1998-10-28","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA BAY HOTEL",1998
-156.666927,20.998505,"1998-10-28","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA BAY HOTEL",1998
-156.324463,20.753546,"1998-12-31","Eleutherodactylus coqui Thomas, 1966","United States of America","Hi","island of Maui",1998
-155.152,19.5151,"1997-04","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Hilo, ca. 10-11 mi W of, Mountain View",1997
-155.101,19.6007,"1997-07-29","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-28","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-28","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-29","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-155.101,19.6007,"1997-07-30","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","Kurtistown, WSW of, Puna District",1997
-156.244873,20.932945,"1997-11","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU ALONG HONOPOU STREAM AT FORK WITH PUNIAWA STREAM",1997
-156.244873,20.932945,"1997-11","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU ALONG HONOPOU STREAM AT FORK WITH PUNIAWA STREAM",1997
-156.244873,20.932945,"1997-11","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU ALONG HONOPOU STREAM AT FORK WITH PUNIAWA STREAM",1997
-156.244873,20.932945,"1997-11","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU ALONG HONOPOU STREAM AT FORK WITH PUNIAWA STREAM",1997
